Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.695897839,-0.103924006,0.190904145,0.700165477,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.707736359,-0.101708421,0.209548459,0.699902407,0.233362791,-0.302480687,-0.399376165,0.261680555,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.155844837,-0.342133292,0.824146254,0.188791607,-0.148006158,-0.82917993,0.342214483,0.22164978,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.148006158,-0.82917993,0.342214483,0.22164978,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.370201219,-0.849468048,-0.934590192,-0.38797309
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.707736359,-0.101708421,0.209548459,0.699902407,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.741227148,-0.100611505,0.217388018,0.696945491,0.224702754,-0.289581333,-0.408655354,0.281429864,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.165418862,-0.3373372,0.83244238,0.19070072,-0.157917747,-0.797435897,0.358244562,0.221708157,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.157917747,-0.797435897,0.358244562,0.221708157,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.354904469,-0.846981764,-0.939620354,-0.381695352
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.741227148,-0.100611505,0.217388018,0.696945491,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.819450379,-0.105966194,0.21688957,0.686056941,0.242871015,-0.267021155,-0.407135539,0.29365746,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.170495601,-0.327620846,0.83724045,0.178685962,-0.172494128,-0.743544323,0.367158506,0.198878339,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.172494128,-0.743544323,0.367158506,0.198878339,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.334167084,-0.846864995,-0.93991822,-0.365159862
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.819450379,-0.105966194,0.21688957,0.686056941,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.853816079,-0.110044378,0.220176144,0.660000242,0.271316026,-0.230655882,-0.39788174,0.302824503,-0.312424144,-0.846232409,-0.936016922,-0.33508742
-0.165797136,-0.315237908,0.837493759,0.156610426,-0.19135756,-0.682690782,0.367787863,0.147247535,0.853816079,-0.110044378,0.220176144,0.660000242,0.290975008,-0.185920731,-0.384242287,0.31167462,-0.312424144,-0.846232409,-0.936016922,-0.33508742
