Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,1.031136591,0.09088416,-0.220454773,1.096584658,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,0.977027443,0.08445618,-0.195397137,1.083857417,0.240814796,-0.30865741,-0.273334111,0.446979184,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.243327037,0.396947138,0.285157192,0.302673943,0.010848376,-0.105591023,0.0585687,0.127104394,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.218024484,0.482744236,0.252516069,0.295362702,0.010848376,-0.105591023,0.0585687,0.127104394,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.122291271,-0.689957498,-0.741392065,0.118924115
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.977027443,0.08445618,-0.195397137,1.083857417,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.962220532,0.084191864,-0.171075913,1.079568968,0.229035841,-0.293098255,-0.260396282,0.431069684,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.218024484,0.482744236,0.252516069,0.295362702,0.029090687,-0.098123724,0.060251616,0.100499918,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.193674129,0.579008033,0.228051951,0.292413806,0.029090687,-0.098123724,0.060251616,0.100499918,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.135527589,-0.698965911,-0.734163945,0.131443293
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.962220532,0.084191864,-0.171075913,1.079568968,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.944555923,0.08233243,-0.156993055,1.072512516,0.214559655,-0.277189183,-0.244051885,0.421643964,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.193674129,0.579008033,0.228051951,0.292413806,0.049005521,-0.101942902,0.0528597,0.084690681,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.178883286,0.669256706,0.208652552,0.304366543,0.049005521,-0.101942902,0.0528597,0.084690681,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.152846673,-0.715238357,-0.733140206,0.143816425
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
0.178883286,0.669256706,0.208652552,0.304366543,0.060213781,-0.11811093,0.033642625,0.090379453,0.944555923,0.08233243,-0.156993055,1.072512516,0.194760921,-0.263377479,-0.219194903,0.418739069,-0.162762629,-0.740014639,-0.738546266,0.161136325
